As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Gulf,1
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Howard Springs,3
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Tanami,3
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Yuendumu - Anmatjere,2
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Unknown ,1
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Palmerston,,2
2/01/2025,2024,9,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Tennant Creek,,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,Alice Springs,,42
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,Darwin,,59
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,Katherine,,12
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,Nhulunbuy,,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Alligator,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Anindilyakwa,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Barkly,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Daly,4
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,East Arnhem,5
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Elsey,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Gulf,5
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,12
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Humpty Doo,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Petermann - Simpson,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,5
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Tanami,7
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,4
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Tiwi Islands,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Virginia,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,West Arnhem,4
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Yuendumu - Anmatjere,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,NT Balance,Unknown ,5
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,Palmerston,,21
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,No,Tennant Creek,,6
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,69
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,Darwin,,78
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,Katherine,,14
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,Nhulunbuy,,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Anindilyakwa,4
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Barkly,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Daly,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,26
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,6
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,17
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Humpty Doo,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,6
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,7
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,20
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tiwi Islands,11
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Victoria River,10
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,West Arnhem,15
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Yuendumu - Anmatjere,4
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Unknown ,13
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,Palmerston,,22
2/01/2025,2024,9,Acts intended to cause Injury,Assault,No,Yes,Tennant Creek,,11
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,Alice Springs,,20
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,Darwin,,41
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,Katherine,,15
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,Nhulunbuy,,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Daly,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Gulf,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Petermann - Simpson,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Sandover - Plenty,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Thamarrurr,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Tiwi Islands,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Victoria River,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Weddell,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Unknown ,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,13
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,7
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,63
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,64
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,39
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,5
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,4
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,4
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,9
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Howard Springs,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Humpty Doo,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Petermann - Simpson,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,1
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Thamarrurr,12
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,5
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,8
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Weddell,2
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,5
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,3
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Unknown ,7
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,31
2/01/2025,2024,9,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,22
2/01/2025,2024,9,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Darwin,,2
2/01/2025,2024,9,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Nhulunbuy,,1
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,38
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,26
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,12
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,1
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Alligator,2
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Barkly,2
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,2
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,14
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,1
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,3
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tanami,3
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Thamarrurr,2
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tiwi Islands,2
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Victoria River,1
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,2
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,2
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Unknown ,4
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,Palmerston,,7
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins actual,-,-,Tennant Creek,,6
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins attempted,-,-,Alice Springs,,1
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins attempted,-,-,Darwin,,3
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins attempted,-,-,Katherine,,3
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,East Arnhem,2
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Gulf,1
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,9,Commercial break-ins,Commercial break-ins attempted,-,-,Palmerston,,1
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,Alice Springs,,70
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,Darwin,,49
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,Katherine,,7
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,Nhulunbuy,,1
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Alligator,2
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Barkly,3
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Daly,2
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,East Arnhem,11
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Gulf,1
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Petermann - Simpson,3
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Tanami,1
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Tiwi Islands,2
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,West Arnhem,4
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,NT Balance,Unknown ,3
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,Palmerston,,18
2/01/2025,2024,9,House break-ins,House break-ins actual,-,-,Tennant Creek,,14
2/01/2025,2024,9,House break-ins,House break-ins attempted,-,-,Alice Springs,,15
2/01/2025,2024,9,House break-ins,House break-ins attempted,-,-,Darwin,,9
2/01/2025,2024,9,House break-ins,House break-ins attempted,-,-,Katherine,,2
2/01/2025,2024,9,House break-ins,House break-ins attempted,-,-,Nhulunbuy,,1
2/01/2025,2024,9,House break-ins,House break-ins attempted,-,-,NT Balance,East Arnhem,2
2/01/2025,2024,9,House break-ins,House break-ins attempted,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,9,House break-ins,House break-ins attempted,-,-,NT Balance,Unknown ,1
2/01/2025,2024,9,House break-ins,House break-ins attempted,-,-,Palmerston,,3
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,12
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,27
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,1
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Thamarrurr,2
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Weddell,2
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,West Arnhem,2
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Unknown ,1
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,4
2/01/2025,2024,9,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Tennant Creek,,1
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,3
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,7
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Katherine,,4
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Daly,1
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,East Arnhem,1
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Koolpinyah,1
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Petermann - Simpson,1
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Thamarrurr,3
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,West Arnhem,1
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Palmerston,,2
2/01/2025,2024,9,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Tennant Creek,,1
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,Alice Springs,,311
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,Darwin,,165
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,Katherine,,35
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,5
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,8
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,1
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Barkly,4
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,4
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,31
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,2
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,10
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,2
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,1
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Koolpinyah,1
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,1
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,2
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,4
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,6
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,4
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Victoria River,3
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,1
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Weddell,1
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,13
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,6
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,19
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,Palmerston,,61
2/01/2025,2024,9,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,30
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,8
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,Darwin,,14
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,Katherine,,5
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Anindilyakwa,2
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Daly,1
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,NT Balance,East Arnhem,1
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Elsey,1
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Koolpinyah,2
2/01/2025,2024,9,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Unknown ,2
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,13
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,Darwin,,8
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,Katherine,,3
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,1
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Petermann - Simpson,1
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Victoria River,1
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Unknown ,1
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,5
2/01/2025,2024,9,Sexual assault and related offences,Sexual assault,-,-,Tennant Creek,,2
2/01/2025,2024,9,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Alice Springs,,1
2/01/2025,2024,9,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Darwin,,4
2/01/2025,2024,9,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Katherine,,4
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,147
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,296
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,32
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,4
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,9
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,4
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,5
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,8
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Elsey,1
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,7
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,9
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,2
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Koolpinyah,1
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,4
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,2
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,1
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,10
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,11
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,3
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Yuendumu - Anmatjere,3
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Unknown ,19
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,80
2/01/2025,2024,9,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,14
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Darwin,,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Katherine,,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Alice Springs,,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Katherine,,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Virginia,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Weddell,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Alice Springs,,9
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Darwin,,2
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Katherine,,2
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Nhulunbuy,,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Daly,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Thamarrurr,2
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Victoria River,2
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Virginia,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Weddell,1
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,West Arnhem,2
2/01/2025,2024,10,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Yuendumu - Anmatjere,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,Alice Springs,,27
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,Darwin,,59
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,Katherine,,16
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Alligator,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Barkly,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Daly,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,East Arnhem,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Elsey,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Gulf,5
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,5
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Petermann - Simpson,4
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,6
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Tanami,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,6
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Tiwi Islands,7
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Virginia,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,West Arnhem,4
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Yuendumu - Anmatjere,5
